Mechanic's number,Mechanic's business partner number,Mechanic's name,Date of stampings,Productive times billed on that day,Target times billed on that day,Workshop time 1,Workshop time 2,Workshop time 3,Workshop time 4,Mechanic's qualification level,Paid attendance of the mechanic on that day,Paid absence of the mechanic on that day,Total hours worked by the mechanic on that day,Unproductive attendance of the mechanic on that day,Is the mechanic marked with a deletion flag? (Y/N),Is the mechanic productively assigned? (% value),Warranty labor revenue billed on the mechanic that day,Internal labor revenue billed on the mechanic that day,Customer labor revenue billed on the mechanic that day,Warranty parts revenue billed on the mechanic that day,Internal parts revenue billed on the mechanic that day,Customer parts revenue billed on the mechanic that day,Non-invoiced productive hours of the mechanic on that day,Productive hours worked by the mechanic on that day,Stamped present workshop hours on that day,Time compensation balance as of that day,Associated operation number,Associated department,Subsidiary,Date of planning of the respective position,"Work operation numbers, part numbers, external service numbers, ...",Order age in days (depending on the last stamped date),Business partner of the customer assigned to the document,Vehicle ID,Text fields recorded in the DMS for the orders (if applicable),Partially billed / completely open,Order number,Sub-order number,"Order type distinction (Normal, GWL, KUL, ...)","Order type (Rebooking, Workshop order, ...)",Chassis number,Receiving service advisor,Order creation date,"Position designation (e.g., brake, wiper, brake replaced, ...)",Number of parts sold in the position,Used billing rate of the work position,Target time for the mechanic,Revenue of the position,"Position identifier distinction in different types of revenue (work, parts, external service, various, ...)",Mileage at order acceptance,Brand
5735,987797,Mechanic_363,2024-02-17,2.79,3.18,1.3,1.5,1.55,1.0,3,N,Y,2.83,0.94,N,79,510.38,388.79,361.22,699.72,899.57,704.18,0.38,1.89,3.01,-3.31,2212,Engine,South,2024-02-17,71262,141,908664,VID8526,Transmission repair,Partially Billed,287025,43227,GWL,Workshop order,CHS4495,Advisor_46,2023-02-17,Oil filter,1,58.55,6.69,1562.79,Parts,91998,Ford
1003,167911,Mechanic_484,2024-02-18,7.03,7.68,1.38,0.38,1.04,0.88,2,Y,N,1.49,0.57,N,50,369.64,696.15,375.17,985.47,492.99,445.86,0.91,3.02,2.25,4.69,9770,Electrical,North,2024-02-18,55812,240,105320,VID6935,Brake issue,Completely Open,589179,28917,KUL,Rebooking,CHS3469,Advisor_26,2023-02-18,Battery replacement,8,79.43,6.29,546.25,External Service,45339,Ford
6093,203128,Mechanic_338,2024-02-19,1.1,3.88,0.46,0.61,1.03,1.65,5,N,N,6.39,0.35,N,90,420.91,875.69,475.28,727.74,945.55,389.69,0.03,1.26,2.69,-4.57,6858,Transmission,South,2024-02-19,51166,203,118765,VID3609,Brake issue,Completely Open,788085,29579,Normal,Workshop order,CHS5653,Advisor_17,2023-02-19,Brake replaced,3,106.57,3.05,1657.71,Various,17641,BMW
9098,250787,Mechanic_336,2024-02-20,6.75,7.17,0.58,1.4,1.09,0.04,2,N,Y,5.33,1.0,N,77,322.45,809.88,705.86,984.55,366.77,462.27,1.63,4.06,4.54,0.54,3662,Brakes,West,2024-02-20,52651,278,795955,VID7807,Oil change,Partially Billed,485402,60201,KUL,Rebooking,CHS8165,Advisor_27,2023-02-20,Battery replacement,6,109.19,6.87,1608.87,Various,55707,Ford
3558,464722,Mechanic_394,2024-02-21,3.89,5.28,0.58,0.74,0.7,1.24,2,N,N,1.9,1.84,Y,93,542.83,440.23,265.78,739.0,982.37,618.95,0.04,4.07,1.33,2.41,3980,Brakes,South,2024-02-21,76298,97,438814,VID6956,Engine check,Partially Billed,234504,38809,KUL,Workshop order,CHS8302,Advisor_43,2023-02-21,Oil filter,10,128.41,4.98,515.67,Parts,141751,Toyota
3429,606491,Mechanic_261,2024-02-22,7.6,3.93,0.31,0.24,1.38,0.45,1,N,N,4.04,0.52,N,59,814.24,263.71,494.45,540.68,185.46,324.11,1.52,3.54,5.34,0.23,6320,Electrical,West,2024-02-22,77253,191,473916,VID8238,Oil change,Completely Open,496052,82280,GWL,Workshop order,CHS2169,Advisor_23,2023-02-22,Wiper,3,104.73,5.68,807.88,Parts,168256,Toyota
9821,507830,Mechanic_339,2024-02-23,2.97,2.94,1.27,1.42,0.72,0.49,4,N,N,3.54,0.46,N,55,637.4,548.84,228.17,329.87,896.5,744.03,0.2,2.74,7.2,-1.05,3601,Engine,South,2024-02-23,27722,324,322695,VID1607,Tire replacement,Completely Open,555349,56014,KUL,Workshop order,CHS7606,Advisor_14,2023-02-23,Oil filter,7,63.51,4.26,1878.02,Parts,160407,Audi
4465,430844,Mechanic_363,2024-02-24,6.67,2.95,1.11,1.08,0.29,0.43,1,Y,N,3.89,0.06,Y,67,735.52,747.48,763.7,581.63,333.35,937.08,0.31,1.64,4.46,-1.47,8382,Transmission,North,2024-02-24,57311,51,103821,VID3632,Engine check,Completely Open,996948,23077,KUL,Rebooking,CHS5780,Advisor_7,2023-02-24,Wiper,8,196.39,1.38,228.56,Various,62143,Mercedes
6702,332147,Mechanic_147,2024-02-25,2.94,6.89,0.79,1.62,0.66,1.47,3,N,Y,2.86,0.93,Y,92,438.81,195.7,988.12,848.88,650.81,157.76,0.66,2.94,2.09,-4.11,8338,Brakes,East,2024-02-25,97949,217,942213,VID2911,Oil change,Completely Open,241993,60158,Normal,Workshop order,CHS6349,Advisor_49,2023-02-25,Brake replaced,2,58.01,4.15,1526.04,External Service,135810,Toyota
4462,624171,Mechanic_185,2024-02-26,4.53,7.41,0.96,1.01,0.73,0.24,4,Y,N,7.24,0.31,Y,70,340.17,183.68,221.52,334.59,862.14,619.82,0.85,6.59,7.69,-3.44,8266,Brakes,East,2024-02-26,32177,362,854611,VID9255,Engine check,Completely Open,789454,44085,GWL,Workshop order,CHS5693,Advisor_43,2023-02-26,Oil filter,5,145.27,1.35,1371.71,Work,191553,Mercedes
3112,629874,Mechanic_87,2024-02-27,6.24,2.86,0.08,0.29,0.15,0.58,1,N,N,6.35,1.32,Y,65,125.09,629.07,742.82,786.76,521.25,670.55,0.59,3.36,3.74,-3.12,8909,Brakes,South,2024-02-27,30234,350,335099,VID5624,Tire replacement,Completely Open,462644,20221,KUL,Rebooking,CHS1081,Advisor_15,2023-02-27,Battery replacement,4,183.24,1.33,671.04,Work,106723,BMW
5794,633017,Mechanic_99,2024-02-28,4.39,5.52,1.87,1.17,0.64,1.44,3,N,Y,2.32,0.63,N,99,168.78,385.5,394.65,646.95,328.22,661.28,0.77,1.31,3.86,-0.89,9840,Transmission,North,2024-02-28,53925,196,701373,VID4148,Engine check,Partially Billed,632865,59628,KUL,Workshop order,CHS5353,Advisor_36,2023-02-28,Brake replaced,3,50.72,4.73,516.21,Parts,54664,Toyota
8805,248379,Mechanic_419,2024-02-29,3.76,6.59,1.2,1.88,0.15,1.22,1,Y,Y,2.01,1.84,N,82,403.54,486.41,814.07,443.96,202.06,602.73,1.04,6.66,7.82,4.4,4625,Electrical,West,2024-02-29,54086,128,453917,VID6543,Oil change,Completely Open,826979,83866,Normal,Rebooking,CHS1141,Advisor_32,2023-03-01,Wiper,3,83.25,5.69,1464.86,External Service,97672,BMW
5536,476403,Mechanic_153,2024-03-01,6.22,2.23,0.98,1.51,0.3,1.48,2,Y,N,1.52,1.88,Y,70,462.97,843.62,253.63,630.29,697.08,533.09,1.42,1.31,5.86,2.14,8157,Engine,South,2024-03-01,14893,247,643789,VID3328,Transmission repair,Completely Open,189754,76636,GWL,Rebooking,CHS6204,Advisor_42,2023-03-02,Brake replaced,6,95.98,6.63,1492.25,Work,48608,Mercedes
2015,601965,Mechanic_339,2024-03-02,2.7,3.29,0.37,1.83,1.33,1.85,1,Y,N,1.38,0.39,N,62,189.03,832.57,250.62,493.89,960.73,687.52,1.17,1.03,4.3,-0.72,3180,Electrical,West,2024-03-02,43425,84,764655,VID5399,Engine check,Partially Billed,978304,76530,Normal,Workshop order,CHS5597,Advisor_33,2023-03-03,Brake,1,117.26,5.79,1448.25,External Service,45358,Ford
1052,216513,Mechanic_114,2024-03-03,3.26,5.92,0.56,1.67,0.71,1.59,2,Y,Y,2.86,1.71,Y,64,349.03,455.18,785.09,670.03,965.89,209.18,1.73,3.38,4.25,-4.22,7560,Engine,East,2024-03-03,75601,62,735824,VID1997,Transmission repair,Completely Open,836398,75148,KUL,Rebooking,CHS1758,Advisor_25,2023-03-04,Battery replacement,9,71.92,7.98,112.7,Parts,173471,Toyota
5536,777362,Mechanic_194,2024-03-04,7.58,1.31,0.03,0.65,1.23,1.49,3,N,N,3.71,0.18,N,94,843.21,215.44,404.27,273.69,829.09,505.59,0.45,4.46,3.5,-1.34,3258,Transmission,South,2024-03-04,49451,254,619578,VID8440,Oil change,Completely Open,354246,36562,KUL,Workshop order,CHS7496,Advisor_6,2023-03-05,Brake replaced,7,83.1,6.06,1488.28,Various,157577,Audi
6194,637111,Mechanic_44,2024-03-05,6.93,4.98,0.73,1.7,0.14,0.02,4,Y,N,5.39,0.77,N,94,511.36,855.09,746.85,397.32,691.9,732.55,1.28,6.93,7.93,4.07,3888,Suspension,North,2024-03-05,80979,51,172167,VID5534,Brake issue,Completely Open,611685,22050,KUL,Rebooking,CHS3901,Advisor_36,2023-03-06,Oil filter,7,128.3,4.12,449.14,Work,10321,BMW
6361,149623,Mechanic_424,2024-03-06,1.46,3.38,1.65,0.98,0.0,0.37,4,N,N,1.56,0.96,Y,96,316.29,770.29,672.15,141.04,495.45,879.15,1.07,1.35,4.94,-0.34,8552,Brakes,East,2024-03-06,79499,221,793266,VID3752,Brake issue,Partially Billed,446649,38539,GWL,Workshop order,CHS6883,Advisor_3,2023-03-07,Brake replaced,7,177.86,6.67,891.99,External Service,189199,Mercedes
6780,548220,Mechanic_51,2024-03-07,2.52,7.34,1.74,0.47,1.43,0.17,1,N,N,4.82,1.46,Y,81,475.59,727.19,147.44,870.81,759.01,269.62,0.67,1.76,2.04,1.91,5780,Transmission,South,2024-03-07,80179,59,860038,VID5483,Tire replacement,Partially Billed,119724,77706,KUL,Workshop order,CHS8964,Advisor_9,2023-03-08,Oil filter,2,161.0,5.86,612.69,External Service,17595,Audi
5045,494036,Mechanic_419,2024-03-08,3.37,3.94,0.92,0.03,1.52,1.48,4,Y,Y,6.39,1.89,N,76,945.63,749.21,450.96,126.67,752.93,957.64,1.93,6.21,5.13,0.5,1612,Transmission,East,2024-03-08,97269,62,234753,VID1572,Transmission repair,Completely Open,574222,30690,Normal,Rebooking,CHS4287,Advisor_33,2023-03-09,Battery replacement,5,127.72,4.25,266.8,Work,43144,Audi
4616,476352,Mechanic_148,2024-03-09,5.34,3.03,1.95,0.09,1.18,0.54,5,N,Y,4.88,1.86,N,56,564.6,722.7,680.57,493.52,751.48,364.44,1.78,6.14,1.22,0.0,3177,Transmission,South,2024-03-09,97987,242,518034,VID7083,Engine check,Partially Billed,146035,80099,GWL,Workshop order,CHS6473,Advisor_6,2023-03-10,Oil filter,3,71.61,1.79,1716.23,Various,110794,Audi
1802,931512,Mechanic_97,2024-03-10,6.04,3.77,1.22,1.62,0.88,0.46,5,N,N,7.44,0.65,Y,76,911.41,819.65,102.7,169.36,968.19,624.46,1.28,7.94,3.31,1.46,4873,Transmission,East,2024-03-10,51689,147,143662,VID4076,Transmission repair,Partially Billed,911144,23231,Normal,Rebooking,CHS8683,Advisor_27,2023-03-11,Brake,7,140.64,3.26,1713.5,Parts,48773,Mercedes
1174,185828,Mechanic_135,2024-03-11,1.88,1.91,0.47,0.96,0.12,0.18,4,Y,N,5.8,1.62,Y,53,124.99,916.53,892.21,767.37,527.48,494.37,0.91,3.81,1.24,-2.75,2646,Transmission,West,2024-03-11,87957,139,699874,VID7186,Engine check,Partially Billed,705276,45246,GWL,Workshop order,CHS2339,Advisor_35,2023-03-12,Brake replaced,5,194.3,3.45,249.82,Various,19901,Audi
4115,813336,Mechanic_102,2024-03-12,4.68,5.1,1.55,0.76,1.35,0.26,4,Y,Y,2.85,1.55,Y,51,807.72,985.2,604.07,307.5,824.01,306.32,1.31,2.2,5.74,-4.26,4988,Engine,East,2024-03-12,77742,128,455577,VID1335,Engine check,Completely Open,979730,35736,GWL,Workshop order,CHS4005,Advisor_22,2023-03-13,Brake,3,182.11,6.04,1581.88,Various,164000,BMW
9119,528009,Mechanic_137,2024-03-13,1.16,1.28,0.58,0.92,0.1,0.11,1,N,Y,4.06,1.5,N,65,937.07,529.55,937.84,346.52,998.98,819.64,1.25,6.84,1.24,-2.01,4478,Electrical,East,2024-03-13,74854,260,380763,VID6232,Engine check,Partially Billed,972300,46261,Normal,Workshop order,CHS6607,Advisor_46,2023-03-14,Wiper,10,173.82,7.76,421.67,Work,59164,Mercedes
4392,791142,Mechanic_410,2024-03-14,1.56,5.17,1.73,0.03,1.91,0.5,3,Y,Y,2.33,1.91,Y,63,759.01,263.74,972.65,727.31,404.55,364.52,1.57,2.39,4.33,-4.96,4002,Transmission,North,2024-03-14,72027,17,922737,VID8271,Oil change,Completely Open,115759,42145,KUL,Workshop order,CHS4458,Advisor_18,2023-03-15,Brake replaced,6,163.71,1.31,525.57,Various,16865,Toyota
7403,133203,Mechanic_396,2024-03-15,4.27,3.59,1.39,1.16,1.46,1.16,2,N,Y,6.25,0.12,Y,94,524.45,835.21,327.52,215.95,864.54,147.82,1.61,6.1,3.97,-4.14,3736,Electrical,West,2024-03-15,21310,308,266579,VID6436,Transmission repair,Completely Open,324213,57537,GWL,Workshop order,CHS2651,Advisor_27,2023-03-16,Battery replacement,8,103.9,5.68,1373.78,Parts,185417,Mercedes
3676,203841,Mechanic_381,2024-03-16,5.22,4.28,0.6,1.14,1.01,1.44,2,N,Y,6.97,1.58,Y,81,282.35,260.38,860.24,212.44,823.0,131.18,1.53,5.87,5.04,1.06,8480,Suspension,East,2024-03-16,38130,103,311115,VID8027,Engine check,Completely Open,500777,88580,KUL,Rebooking,CHS5824,Advisor_37,2023-03-17,Battery replacement,10,152.05,6.11,1105.73,Various,171500,Mercedes
8151,806524,Mechanic_468,2024-03-17,4.63,1.07,0.27,1.69,0.21,0.05,1,Y,Y,3.92,1.72,Y,65,100.64,189.35,194.5,641.48,396.76,104.0,1.5,2.26,4.79,-0.31,5131,Suspension,South,2024-03-17,26464,17,789807,VID5132,Oil change,Completely Open,673793,51602,KUL,Workshop order,CHS2973,Advisor_35,2023-03-18,Battery replacement,6,198.51,2.15,507.24,External Service,45529,Toyota
3577,785175,Mechanic_291,2024-03-18,4.08,4.17,0.67,1.95,1.74,0.77,5,Y,Y,5.76,1.61,N,61,753.4,766.55,946.7,642.67,747.32,811.44,0.42,4.66,5.74,3.03,3159,Brakes,West,2024-03-18,54769,144,838281,VID9693,Engine check,Completely Open,496752,48981,GWL,Rebooking,CHS9493,Advisor_44,2023-03-19,Brake,6,113.68,1.1,706.17,Parts,198225,Ford
2382,657064,Mechanic_49,2024-03-19,4.23,7.51,0.91,0.13,1.0,0.45,1,N,Y,6.96,1.95,N,91,404.81,688.98,484.75,192.25,638.04,280.44,0.33,3.51,4.44,-3.05,7780,Engine,North,2024-03-19,68312,71,886977,VID3026,Engine check,Partially Billed,698324,76473,GWL,Rebooking,CHS6767,Advisor_35,2023-03-20,Battery replacement,4,191.63,2.19,1547.86,Parts,143799,Ford
3694,191109,Mechanic_386,2024-03-20,3.88,7.6,1.52,1.58,1.54,0.93,1,Y,N,4.53,1.4,Y,82,327.31,641.92,934.54,460.44,629.23,216.43,1.01,7.12,4.08,-4.48,6915,Electrical,North,2024-03-20,60052,98,335552,VID9881,Oil change,Partially Billed,647186,85642,KUL,Workshop order,CHS5639,Advisor_31,2023-03-21,Wiper,1,51.42,1.57,1491.04,Various,163978,Toyota
9616,276222,Mechanic_145,2024-03-21,6.06,4.82,1.64,0.33,1.66,1.84,4,Y,N,4.41,1.02,N,63,863.95,877.44,233.11,957.68,482.99,614.61,1.09,5.55,3.52,2.17,8726,Electrical,North,2024-03-21,24430,302,597388,VID4130,Tire replacement,Completely Open,649070,62040,GWL,Rebooking,CHS8839,Advisor_5,2023-03-22,Battery replacement,7,161.09,5.65,1697.7,External Service,160334,Toyota
5315,179813,Mechanic_394,2024-03-22,7.85,5.71,0.55,0.01,1.1,0.1,5,N,Y,3.53,1.75,N,85,355.12,703.12,203.57,332.88,134.37,240.27,1.98,7.63,4.91,-0.75,4859,Engine,North,2024-03-22,84070,135,313355,VID1207,Engine check,Partially Billed,285884,96648,Normal,Rebooking,CHS1755,Advisor_44,2023-03-23,Brake replaced,9,194.0,3.17,392.24,Parts,57084,BMW
3468,458317,Mechanic_46,2024-03-23,3.77,3.56,1.61,1.01,0.03,0.19,3,N,Y,1.73,0.89,Y,79,868.57,312.15,259.07,406.81,560.94,119.98,0.55,5.79,7.14,-1.75,6125,Brakes,East,2024-03-23,17516,256,113876,VID2406,Brake issue,Partially Billed,901951,38556,KUL,Workshop order,CHS1649,Advisor_45,2023-03-24,Brake replaced,1,70.52,6.66,1368.11,Parts,155974,Toyota
4973,156826,Mechanic_339,2024-03-24,3.01,7.32,1.95,1.64,1.43,1.97,1,N,Y,6.87,0.37,N,86,152.44,979.4,881.88,288.27,921.47,316.93,0.43,2.52,7.47,4.2,6478,Suspension,West,2024-03-24,40718,330,102689,VID1743,Engine check,Partially Billed,161773,88142,Normal,Workshop order,CHS8330,Advisor_47,2023-03-25,Wiper,7,59.28,7.08,505.01,External Service,81123,Ford
3089,826429,Mechanic_216,2024-03-25,2.69,1.75,1.77,1.74,1.11,0.02,1,N,N,3.87,1.92,N,88,649.88,167.55,158.32,913.77,319.37,296.79,1.83,1.27,4.67,-4.46,1240,Electrical,North,2024-03-25,39888,329,910096,VID4558,Engine check,Partially Billed,768501,91405,GWL,Rebooking,CHS1105,Advisor_19,2023-03-26,Brake replaced,10,198.89,5.41,1247.95,External Service,189127,BMW
4775,852254,Mechanic_90,2024-03-26,5.94,6.07,0.82,1.79,1.05,1.58,4,Y,N,5.88,0.96,N,94,929.1,461.55,138.1,942.28,539.15,786.98,0.45,4.25,4.58,1.12,1326,Brakes,South,2024-03-26,87232,208,895629,VID9573,Brake issue,Partially Billed,924106,68088,Normal,Workshop order,CHS6820,Advisor_32,2023-03-27,Brake replaced,6,68.45,3.53,408.92,External Service,20330,Mercedes
9999,797709,Mechanic_204,2024-03-27,1.42,7.07,1.49,0.69,0.67,1.4,2,Y,Y,7.49,1.99,Y,89,793.13,510.56,604.43,503.45,957.12,497.82,1.59,4.58,3.72,0.06,9618,Electrical,South,2024-03-27,37524,60,109153,VID4056,Transmission repair,Partially Billed,597274,20330,KUL,Workshop order,CHS3595,Advisor_17,2023-03-28,Wiper,8,79.73,5.46,976.97,External Service,177986,BMW
9768,412189,Mechanic_368,2024-03-28,4.37,5.55,1.77,1.64,1.85,0.38,3,N,N,4.6,1.21,N,69,165.28,702.6,759.17,868.73,280.75,952.68,1.44,6.3,7.79,2.92,4156,Suspension,South,2024-03-28,32787,353,941456,VID5030,Tire replacement,Partially Billed,250686,91601,Normal,Rebooking,CHS5673,Advisor_44,2023-03-29,Battery replacement,6,109.87,7.87,216.13,Parts,195598,Ford
1773,121636,Mechanic_425,2024-03-29,7.62,2.32,0.49,1.63,1.08,1.45,5,Y,Y,3.25,1.67,Y,82,470.25,840.47,468.32,519.13,591.8,110.06,1.12,5.3,2.18,4.86,2697,Suspension,West,2024-03-29,48174,66,412902,VID5019,Brake issue,Partially Billed,741348,32953,KUL,Workshop order,CHS2689,Advisor_23,2023-03-30,Brake,4,157.73,3.59,1672.73,Work,28928,Ford
1712,346881,Mechanic_426,2024-03-30,7.62,2.26,1.35,0.14,0.89,0.68,3,Y,Y,3.3,0.1,Y,80,631.19,978.38,512.31,326.73,223.8,804.67,1.13,2.92,1.4,2.69,4608,Brakes,West,2024-03-30,70354,281,675784,VID9339,Tire replacement,Partially Billed,287185,69238,KUL,Rebooking,CHS1228,Advisor_19,2023-03-31,Oil filter,2,119.47,1.73,1636.61,Various,68720,Ford
2977,741240,Mechanic_248,2024-03-31,2.91,2.76,1.31,0.16,0.15,0.37,1,Y,N,5.89,0.4,Y,96,466.28,172.48,453.68,406.63,527.51,621.44,0.2,6.21,2.61,2.89,1595,Engine,South,2024-03-31,36269,280,568984,VID6479,Oil change,Partially Billed,392215,89585,Normal,Rebooking,CHS6843,Advisor_45,2023-04-01,Battery replacement,10,178.94,1.25,404.86,External Service,35863,Audi
1632,412560,Mechanic_468,2024-04-01,4.07,3.42,0.22,0.07,0.41,1.95,3,N,N,5.32,0.28,N,91,814.21,327.35,718.75,874.73,112.98,497.47,1.68,1.91,4.05,-1.9,5457,Transmission,East,2024-04-01,60822,192,347271,VID7049,Brake issue,Partially Billed,214677,73184,Normal,Workshop order,CHS5903,Advisor_37,2023-04-02,Battery replacement,9,193.16,6.17,1628.72,Various,24926,Mercedes
8576,946830,Mechanic_285,2024-04-02,6.7,5.98,1.62,1.9,1.36,1.57,2,Y,Y,1.05,1.75,Y,67,250.72,527.13,705.48,410.49,592.73,961.78,1.89,1.91,2.56,4.51,3297,Brakes,East,2024-04-02,66350,73,219924,VID7229,Tire replacement,Partially Billed,791745,53971,GWL,Rebooking,CHS7567,Advisor_23,2023-04-03,Brake replaced,1,178.57,2.43,998.47,External Service,86281,Audi
3626,823333,Mechanic_57,2024-04-03,4.76,3.33,1.02,0.51,1.33,0.68,3,N,Y,2.99,0.36,N,90,382.38,429.95,545.28,751.84,453.27,411.65,0.9,5.45,4.64,4.2,9701,Brakes,West,2024-04-03,32572,255,577187,VID8313,Tire replacement,Completely Open,964419,77582,KUL,Workshop order,CHS8871,Advisor_28,2023-04-04,Oil filter,10,183.56,5.51,1526.01,Parts,120111,Audi
1705,430985,Mechanic_152,2024-04-04,6.92,3.75,0.12,1.83,1.85,0.01,2,N,Y,5.14,0.58,N,79,242.99,318.21,456.07,418.06,626.42,922.06,0.35,1.86,4.84,4.85,3481,Electrical,South,2024-04-04,12250,172,720345,VID6954,Oil change,Partially Billed,704296,24730,GWL,Rebooking,CHS9773,Advisor_33,2023-04-05,Brake replaced,6,137.84,5.05,397.88,Various,133200,Audi
1812,354562,Mechanic_101,2024-04-05,5.22,2.28,1.04,0.14,0.26,0.68,3,N,N,1.21,0.8,Y,71,487.61,557.23,821.62,236.77,738.68,385.72,0.62,5.55,5.83,0.0,5778,Suspension,West,2024-04-05,95672,224,445810,VID6193,Oil change,Completely Open,218047,49178,KUL,Workshop order,CHS9378,Advisor_16,2023-04-06,Oil filter,4,193.29,4.38,1778.38,Work,57501,Audi
7924,885424,Mechanic_397,2024-04-06,7.18,6.35,1.98,0.52,1.1,0.71,2,N,N,2.9,0.5,N,58,410.05,546.43,926.35,913.69,679.43,723.08,0.96,5.6,6.95,0.44,3749,Electrical,East,2024-04-06,77224,256,585535,VID7121,Transmission repair,Partially Billed,328397,15753,KUL,Workshop order,CHS2007,Advisor_49,2023-04-07,Battery replacement,10,163.13,1.35,1067.14,Work,170868,Mercedes
1916,657560,Mechanic_351,2024-04-07,1.14,1.24,0.11,0.65,0.45,1.45,3,Y,Y,7.17,1.25,N,99,489.61,924.41,691.64,447.65,195.47,193.95,0.53,1.23,2.66,-3.54,9244,Brakes,North,2024-04-07,16257,44,549512,VID5721,Brake issue,Partially Billed,880696,65069,GWL,Rebooking,CHS6209,Advisor_11,2023-04-08,Brake,9,87.68,6.71,963.48,Work,161377,Toyota
9997,125807,Mechanic_420,2024-04-08,7.2,7.81,1.44,0.63,1.81,1.15,3,Y,N,4.79,1.48,N,72,644.8,277.86,550.03,727.44,521.3,495.0,0.47,7.75,1.38,0.14,8677,Engine,West,2024-04-08,69824,262,216544,VID7518,Engine check,Partially Billed,366998,10762,KUL,Rebooking,CHS7696,Advisor_46,2023-04-09,Oil filter,7,179.84,2.88,740.89,Work,158116,Toyota
4717,844310,Mechanic_443,2024-04-09,4.38,1.36,1.96,0.84,0.42,0.84,5,N,Y,5.9,0.82,N,58,823.03,268.66,159.09,440.57,246.11,965.1,1.73,5.04,1.66,0.67,6183,Engine,South,2024-04-09,55146,249,157860,VID7117,Engine check,Partially Billed,373403,83353,KUL,Rebooking,CHS3274,Advisor_10,2023-04-10,Oil filter,2,99.54,6.88,1039.33,Work,174203,Audi
